sensor_id,sensor_type,location,lat,lon,timestamp,P1,durP1,ratioP1,P2,durP2,ratioP2
253,SDS011,590,48.773,8.847,2019-05-05T21:09:42,5.97,,,5.67,,
253,SDS011,590,48.773,8.847,2019-05-05T21:12:10,6.85,,,4.90,,
253,SDS011,590,48.773,8.847,2019-05-05T21:14:39,5.20,,,4.90,,
253,SDS011,590,48.773,8.847,2019-05-05T21:17:07,4.65,,,4.35,,
253,SDS011,590,48.773,8.847,2019-05-05T21:19:35,5.20,,,4.90,,
253,SDS011,590,48.773,8.847,2019-05-05T21:22:04,5.40,,,4.45,,
253,SDS011,590,48.773,8.847,2019-05-05T21:24:50,6.72,,,5.53,,
253,SDS011,590,48.773,8.847,2019-05-05T21:27:20,4.90,,,4.60,,
253,SDS011,590,48.773,8.847,2019-05-05T21:29:51,6.00,,,4.87,,
253,SDS011,590,48.773,8.847,2019-05-05T21:32:19,5.65,,,5.08,,
253,SDS011,590,48.773,8.847,2019-05-05T21:34:47,4.70,,,4.40,,
253,SDS011,590,48.773,8.847,2019-05-05T21:37:17,5.10,,,4.80,,
253,SDS011,590,48.773,8.847,2019-05-05T21:39:48,5.03,,,4.75,,
253,SDS011,590,48.773,8.847,2019-05-05T21:42:24,5.25,,,4.95,,
253,SDS011,590,48.773,8.847,2019-05-05T21:44:52,5.67,,,5.37,,
253,SDS011,590,48.773,8.847,2019-05-05T21:47:22,7.45,,,5.92,,
253,SDS011,590,48.773,8.847,2019-05-05T21:49:50,5.65,,,5.35,,
253,SDS011,590,48.773,8.847,2019-05-05T21:52:21,6.12,,,5.10,,
253,SDS011,590,48.773,8.847,2019-05-05T21:54:58,5.30,,,5.00,,
253,SDS011,590,48.773,8.847,2019-05-05T21:57:48,5.95,,,5.70,,
253,SDS011,590,48.773,8.847,2019-05-05T22:00:39,6.22,,,5.90,,
253,SDS011,590,48.773,8.847,2019-05-05T22:03:30,7.17,,,6.78,,
253,SDS011,590,48.773,8.847,2019-05-05T22:06:03,5.80,,,5.50,,
253,SDS011,590,48.773,8.847,2019-05-05T22:08:31,5.33,,,5.05,,
253,SDS011,590,48.773,8.847,2019-05-05T22:10:59,6.10,,,5.80,,
253,SDS011,590,48.773,8.847,2019-05-05T22:13:27,6.00,,,5.70,,
253,SDS011,590,48.773,8.847,2019-05-05T22:15:56,5.20,,,4.90,,
253,SDS011,590,48.773,8.847,2019-05-05T22:18:24,6.05,,,5.75,,
253,SDS011,590,48.773,8.847,2019-05-05T22:20:52,6.30,,,5.72,,
253,SDS011,590,48.773,8.847,2019-05-05T22:23:34,5.90,,,5.60,,
253,SDS011,590,48.773,8.847,2019-05-05T22:26:02,5.37,,,5.08,,
253,SDS011,590,48.773,8.847,2019-05-05T22:28:32,5.28,,,4.97,,
253,SDS011,590,48.773,8.847,2019-05-05T22:31:00,5.62,,,5.33,,
253,SDS011,590,48.773,8.847,2019-05-05T22:33:28,5.60,,,5.30,,
253,SDS011,590,48.773,8.847,2019-05-05T22:35:56,5.47,,,5.17,,
253,SDS011,590,48.773,8.847,2019-05-05T22:38:24,5.80,,,5.50,,
253,SDS011,590,48.773,8.847,2019-05-05T22:40:53,6.17,,,5.87,,
253,SDS011,590,48.773,8.847,2019-05-05T22:43:23,6.10,,,5.80,,
253,SDS011,590,48.773,8.847,2019-05-05T22:45:55,5.17,,,4.87,,
253,SDS011,590,48.773,8.847,2019-05-05T22:48:26,6.50,,,6.12,,
253,SDS011,590,48.773,8.847,2019-05-05T22:50:53,5.92,,,5.62,,
253,SDS011,590,48.773,8.847,2019-05-05T22:53:26,6.17,,,5.87,,
253,SDS011,590,48.773,8.847,2019-05-05T22:55:54,6.12,,,5.83,,
253,SDS011,590,48.773,8.847,2019-05-05T22:58:23,7.58,,,6.70,,
253,SDS011,590,48.773,8.847,2019-05-05T23:00:53,6.60,,,6.20,,
253,SDS011,590,48.773,8.847,2019-05-05T23:03:20,8.88,,,8.38,,
253,SDS011,590,48.773,8.847,2019-05-05T23:06:01,10.23,,,9.73,,
253,SDS011,590,48.773,8.847,2019-05-05T23:08:33,10.65,,,10.05,,
253,SDS011,590,48.773,8.847,2019-05-05T23:11:01,8.30,,,7.90,,
253,SDS011,590,48.773,8.847,2019-05-05T23:13:29,7.33,,,6.92,,
253,SDS011,590,48.773,8.847,2019-05-05T23:15:57,7.70,,,7.30,,
253,SDS011,590,48.773,8.847,2019-05-05T23:18:33,8.45,,,7.72,,
253,SDS011,590,48.773,8.847,2019-05-05T23:21:01,7.60,,,7.20,,
253,SDS011,590,48.773,8.847,2019-05-05T23:23:37,8.88,,,8.38,,
253,SDS011,590,48.773,8.847,2019-05-05T23:26:25,8.18,,,7.78,,
253,SDS011,590,48.773,8.847,2019-05-05T23:28:55,9.08,,,8.40,,
253,SDS011,590,48.773,8.847,2019-05-05T23:31:23,9.25,,,8.73,,
253,SDS011,590,48.773,8.847,2019-05-05T23:33:51,8.70,,,8.23,,
253,SDS011,590,48.773,8.847,2019-05-05T23:36:19,9.68,,,9.18,,
253,SDS011,590,48.773,8.847,2019-05-05T23:38:47,9.80,,,9.30,,
253,SDS011,590,48.773,8.847,2019-05-05T23:41:15,10.82,,,9.18,,
253,SDS011,590,48.773,8.847,2019-05-05T23:43:43,8.98,,,8.48,,
253,SDS011,590,48.773,8.847,2019-05-05T23:46:12,9.35,,,8.00,,
253,SDS011,590,48.773,8.847,2019-05-05T23:48:40,7.75,,,7.35,,
253,SDS011,590,48.773,8.847,2019-05-05T23:51:08,8.73,,,8.23,,
253,SDS011,590,48.773,8.847,2019-05-05T23:53:36,7.60,,,7.20,,
253,SDS011,590,48.773,8.847,2019-05-05T23:56:04,8.45,,,8.00,,
253,SDS011,590,48.773,8.847,2019-05-05T23:58:32,8.83,,,8.33,,
